Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
386;38;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
387;10;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
388;79;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
389;31;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
390;7;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
391;70;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
392;38;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
393;6;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
394;77;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
395;30;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
396;11;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
397;72;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
398;35;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
399;11;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
400;75;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
401;50;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
402;15;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
403;69;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
404;43;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
405;17;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
406;71;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
407;45;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
408;13;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
409;76;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
410;36;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
411;16;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
412;66;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
413;38;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
414;13;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
415;66;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
416;47;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
417;13;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
418;83;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
419;43;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
420;12;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
421;84;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
422;31;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
423;10;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
424;65;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
425;32;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
426;6;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
427;74;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
428;33;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
429;7;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
430;84;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
431;44;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
432;12;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
433;76;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
434;46;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
435;10;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
436;81;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
437;50;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
438;14;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
439;78;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
440;50;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
441;5;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
442;70;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
443;44;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
444;18;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
445;66;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
446;46;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
447;15;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
448;76;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
449;45;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
450;16;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
