Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
386;52;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
387;15;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
388;71;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
389;34;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
390;15;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
391;74;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
392;32;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
393;8;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
394;80;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
395;36;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
396;16;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
397;77;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
398;47;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
399;17;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
400;80;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
401;45;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
402;11;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
403;71;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
404;54;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
405;6;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
406;71;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
407;49;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
408;10;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
409;71;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
410;41;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
411;18;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
412;79;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
413;43;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
414;8;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
415;76;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
416;33;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
417;10;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
418;76;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
419;31;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
420;7;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
421;73;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
422;53;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
423;16;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
424;81;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
425;44;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
426;8;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
427;73;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
428;36;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
429;5;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
430;74;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
431;52;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
432;9;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
433;84;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
434;51;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
435;14;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
436;75;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
437;30;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
438;13;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
439;73;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
440;53;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
441;16;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
442;65;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
443;41;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
444;9;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
445;67;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
446;46;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
447;7;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
448;68;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
449;40;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
450;16;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
