Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
386;40;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
387;10;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
388;70;49.3088;14.1475;28;9;2025;17;0;28;9;2025;19;0
389;40;49.3088;14.1475;28;9;2025;17;0;28;9;2025;19;0
390;10;49.3088;14.1475;28;9;2025;17;0;28;9;2025;19;0
391;70;50.6607;14.0322;28;9;2025;18;0;28;9;2025;20;0
392;40;50.6607;14.0322;28;9;2025;18;0;28;9;2025;20;0
393;10;50.6607;14.0322;28;9;2025;18;0;28;9;2025;20;0
394;70;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
395;40;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
396;10;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
397;70;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
398;40;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
399;10;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
400;70;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
401;40;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
402;10;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
403;70;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
404;40;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
405;10;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
406;70;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
407;40;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
408;10;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
409;70;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
410;40;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
411;10;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
412;70;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
413;40;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
414;10;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
415;70;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
416;40;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
417;10;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
418;70;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
419;40;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
420;10;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
421;70;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
422;40;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
423;10;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
424;70;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
425;40;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
426;10;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
427;70;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
428;40;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
429;10;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
430;70;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
431;40;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
432;10;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
433;70;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
434;40;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
435;10;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
436;70;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
437;40;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
438;10;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
439;70;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
440;40;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
441;10;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
442;70;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
443;40;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
444;10;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
445;70;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
446;40;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
447;10;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
448;70;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
449;40;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
450;10;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
451;40;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
452;10;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
453;70;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
454;40;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
455;10;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
456;70;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
457;40;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
458;10;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
459;70;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
460;40;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
461;10;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
462;70;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
463;40;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
464;10;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
465;70;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
466;40;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
467;10;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
468;70;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
469;40;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
470;10;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
471;70;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
472;40;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
473;10;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
474;70;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
475;40;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
476;10;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
477;70;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
478;40;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
479;10;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
480;70;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
481;40;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
482;10;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
483;70;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
484;40;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
485;10;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
