Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
386;49;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
387;6;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
388;82;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
389;54;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
390;14;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
391;67;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
392;54;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
393;6;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
394;76;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
395;54;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
396;16;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
397;78;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
398;44;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
399;9;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
400;84;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
401;38;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
402;16;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
403;71;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
404;51;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
405;19;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
406;69;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
407;31;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
408;6;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
409;79;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
410;51;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
411;18;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
412;78;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
413;30;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
414;12;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
415;73;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
416;54;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
417;9;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
418;76;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
419;54;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
420;9;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
421;83;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
422;48;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
423;11;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
424;78;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
425;41;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
426;5;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
427;74;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
428;53;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
429;7;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
430;69;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
431;54;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
432;9;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
433;71;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
434;46;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
435;10;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
436;74;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
437;51;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
438;9;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
439;83;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
440;39;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
441;12;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
442;68;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
443;33;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
444;10;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
445;75;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
446;53;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
447;14;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
448;70;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
449;35;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
450;12;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
