Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
386;34;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
387;16;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
388;81;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
389;49;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
390;13;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
391;79;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
392;45;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
393;19;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
394;66;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
395;38;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
396;12;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
397;65;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
398;40;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
399;8;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
400;80;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
401;30;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
402;6;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
403;66;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
404;43;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
405;16;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
406;81;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
407;31;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
408;18;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
409;65;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
410;40;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
411;17;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
412;84;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
413;40;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
414;10;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
415;76;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
416;52;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
417;5;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
418;65;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
419;51;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
420;7;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
421;81;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
422;54;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
423;9;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
424;78;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
425;39;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
426;17;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
427;84;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
428;46;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
429;9;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
430;84;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
431;40;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
432;16;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
433;71;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
434;42;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
435;12;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
436;76;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
437;47;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
438;8;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
439;82;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
440;38;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
441;7;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
442;80;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
443;47;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
444;5;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
445;79;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
446;30;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
447;18;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
448;83;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
449;31;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
450;18;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
