Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
386;32;49.7438;15.3389;7;3;2026;10;0;7;3;2026;12;0
387;33;49.7438;15.3389;8;3;2026;9;0;8;3;2026;11;0
388;27;49.7438;15.3389;8;3;2026;9;0;8;3;2026;11;0
389;32;49.7438;15.3389;7;3;2026;11;0;7;3;2026;13;0
390;29;49.7438;15.3389;7;3;2026;11;0;7;3;2026;13;0
391;31;50.0755;14.4378;7;3;2026;16;30;7;3;2026;18;30
392;29;50.0755;14.4378;7;3;2026;16;30;7;3;2026;18;30
393;17;49.7438;15.3389;4;3;2026;17;30;4;3;2026;19;30
394;15;49.7438;15.3389;4;3;2026;17;30;4;3;2026;19;30
395;14;49.7438;15.3389;4;3;2026;17;30;4;3;2026;19;30
396;15;49.7438;15.3389;4;3;2026;17;30;4;3;2026;19;30
397;17;49.7438;15.3389;6;3;2026;18;30;6;3;2026;20;30
398;14;49.7438;15.3389;6;3;2026;18;30;6;3;2026;20;30
399;16;49.7438;15.3389;8;3;2026;14;30;8;3;2026;16;30
400;13;49.7438;15.3389;8;3;2026;14;30;8;3;2026;16;30
401;13;49.9386;17.9025;6;3;2026;17;30;6;3;2026;19;30
402;15;49.9386;17.9025;6;3;2026;17;30;6;3;2026;19;30
403;17;49.7438;15.3389;7;3;2026;17;0;7;3;2026;19;0
404;15;49.7438;15.3389;7;3;2026;17;0;7;3;2026;19;0
405;17;49.8209;18.2625;8;3;2026;15;0;8;3;2026;17;0
406;17;49.8209;18.2625;8;3;2026;15;0;8;3;2026;17;0
407;13;49.7438;15.3389;6;3;2026;18;30;6;3;2026;20;30
408;16;49.7438;15.3389;6;3;2026;18;30;6;3;2026;20;30
409;16;50.0755;14.4378;7;3;2026;10;30;7;3;2026;12;30
410;14;50.0755;14.4378;7;3;2026;10;30;7;3;2026;12;30
411;15;49.7438;15.3389;7;3;2026;16;0;7;3;2026;18;0
412;16;49.7438;15.3389;7;3;2026;16;0;7;3;2026;18;0
413;18;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
414;12;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
415;14;49.7438;15.3389;8;3;2026;12;0;8;3;2026;14;0
416;14;49.7438;15.3389;8;3;2026;12;0;8;3;2026;14;0
417;13;49.7438;15.3389;8;3;2026;15;0;8;3;2026;17;0
418;15;49.7438;15.3389;8;3;2026;15;0;8;3;2026;17;0
419;18;49.1951;16.6068;7;3;2026;8;0;7;3;2026;10;0
420;16;49.1951;16.6068;7;3;2026;8;0;7;3;2026;10;0
421;16;50.0343;15.7811;7;3;2026;16;0;7;3;2026;18;0
422;17;50.0343;15.7811;7;3;2026;16;0;7;3;2026;18;0
423;14;50.0343;15.7811;7;3;2026;18;0;7;3;2026;20;0
424;15;50.0343;15.7811;7;3;2026;18;0;7;3;2026;20;0
425;15;50.0343;15.7811;8;3;2026;9;0;8;3;2026;11;0
426;15;50.0343;15.7811;8;3;2026;9;0;8;3;2026;11;0
427;17;50.0343;15.7811;8;3;2026;11;0;8;3;2026;13;0
428;13;50.0343;15.7811;8;3;2026;11;0;8;3;2026;13;0
429;16;49.1951;16.6068;8;3;2026;18;0;8;3;2026;20;0
430;15;49.1951;16.6068;8;3;2026;18;0;8;3;2026;20;0
431;18;49.7438;15.3389;7;3;2026;9;0;7;3;2026;11;0
432;18;49.7438;15.3389;7;3;2026;9;0;7;3;2026;11;0
433;17;50.0755;14.4378;7;3;2026;13;30;7;3;2026;15;30
434;13;50.0755;14.4378;7;3;2026;13;30;7;3;2026;15;30
435;17;49.7438;15.3389;7;3;2026;15;0;7;3;2026;17;0
436;12;49.7438;15.3389;7;3;2026;15;0;7;3;2026;17;0
437;14;49.7438;15.3389;8;3;2026;10;0;8;3;2026;12;0
438;16;49.7438;15.3389;8;3;2026;10;0;8;3;2026;12;0
439;17;49.7438;15.3389;8;3;2026;12;0;8;3;2026;14;0
440;17;49.7438;15.3389;8;3;2026;12;0;8;3;2026;14;0
441;16;50.0755;14.4378;8;3;2026;13;0;8;3;2026;15;0
442;14;50.0755;14.4378;8;3;2026;13;0;8;3;2026;15;0
443;12;49.7438;15.3389;8;3;2026;13;0;8;3;2026;15;0
444;18;49.7438;15.3389;8;3;2026;13;0;8;3;2026;15;0
445;18;49.1951;16.6068;7;3;2026;10;0;7;3;2026;12;0
446;13;49.1951;16.6068;7;3;2026;10;0;7;3;2026;12;0
447;17;49.7438;15.3389;7;3;2026;12;0;7;3;2026;14;0
448;14;49.7438;15.3389;7;3;2026;12;0;7;3;2026;14;0
449;13;49.1951;16.6068;7;3;2026;13;30;7;3;2026;15;30
450;18;49.1951;16.6068;7;3;2026;13;30;7;3;2026;15;30
451;13;49.8209;18.2625;7;3;2026;14;0;7;3;2026;16;0
452;13;49.8209;18.2625;7;3;2026;14;0;7;3;2026;16;0
453;12;49.1951;16.6068;8;3;2026;8;0;8;3;2026;10;0
454;12;49.1951;16.6068;8;3;2026;8;0;8;3;2026;10;0
455;13;49.1951;16.6068;8;3;2026;9;0;8;3;2026;11;0
456;15;49.1951;16.6068;8;3;2026;9;0;8;3;2026;11;0
457;16;49.7438;15.3389;8;3;2026;13;0;8;3;2026;15;0
458;18;49.7438;15.3389;8;3;2026;13;0;8;3;2026;15;0
459;18;49.8209;18.2625;8;3;2026;13;30;8;3;2026;15;30
460;12;49.8209;18.2625;8;3;2026;13;30;8;3;2026;15;30
461;15;50.1865;14.6606;7;3;2026;14;0;7;3;2026;16;0
462;15;50.1865;14.6606;7;3;2026;14;0;7;3;2026;16;0
463;17;50.7671;15.0561;7;3;2026;14;30;7;3;2026;16;30
464;16;50.7671;15.0561;7;3;2026;14;30;7;3;2026;16;30
465;13;49.7438;15.3389;7;3;2026;18;0;7;3;2026;20;0
466;17;49.7438;15.3389;7;3;2026;18;0;7;3;2026;20;0
467;17;50.0755;14.4378;8;3;2026;9;0;8;3;2026;11;0
468;15;50.0755;14.4378;8;3;2026;9;0;8;3;2026;11;0
469;15;50.1865;14.6606;8;3;2026;10;0;8;3;2026;12;0
470;15;50.1865;14.6606;8;3;2026;10;0;8;3;2026;12;0
471;13;50.7671;15.0561;8;3;2026;14;0;8;3;2026;16;0
472;13;50.7671;15.0561;8;3;2026;14;0;8;3;2026;16;0
473;17;50.0755;14.4378;7;3;2026;15;15;7;3;2026;17;15
474;17;50.0755;14.4378;7;3;2026;15;15;7;3;2026;17;15
475;12;50.0755;14.4378;7;3;2026;17;0;7;3;2026;19;0
476;18;50.0755;14.4378;7;3;2026;17;0;7;3;2026;19;0
477;18;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
478;18;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
479;12;50.0755;14.4378;8;3;2026;17;0;8;3;2026;19;0
480;18;50.0755;14.4378;8;3;2026;17;0;8;3;2026;19;0
